x,y1,y2,y3,y4
-19.5,-0.48129416,7414.965,760.1956,-7034.754
-19.4,-0.9362377,7300.9116,752.33026,-6925.4233
-19.3,-0.5324824,7188.9507,745.1888,-6816.993
-19.2,-0.9737219,7077.861,737.7582,-6709.5996
-19.1,-0.9816949,6968.294,729.2189,-6602.876
-19,-1.1095492,6859.1772,721.94476,-6498.494
-18.9,-1.1523664,6751.265,714.1916,-6394.0366
-18.8,-1.412118,6644.9688,707.3265,-6290.816
-18.7,-1.4121236,6539.4053,698.9919,-6189.7173
-18.6,-0.895603,6434.88,692.0502,-6088.6665
-18.5,-1.1445841,6331.9297,684.1649,-5989.7983
-18.4,-1.339499,6229.16,676.7872,-5891.049
-18.3,-0.6137255,6128.8325,670.2252,-5793.118
-18.2,-0.7318659,6028.568,662.73553,-5696.9077
-18.1,-0.8254175,5930.2295,655.4246,-5602.3403
-18,-1.1472028,5832.3833,648.2214,-5508.406
-17.9,-0.41027343,5735.1235,641.31757,-5415.334
-17.8,-0.7341963,5640.054,634.0529,-5323.232
-17.7,-0.50254726,5545.0225,626.15753,-5232.4336
-17.6,-0.9880997,5451.8037,619.05273,-5142.043
-17.5,-0.56624025,5359.399,612.2091,-5053.4746
-17.4,-0.7934179,5268.039,605.1855,-4964.816
-17.3,-0.33695006,5177.9956,598.5597,-4878.085
-17.2,-0.58432,5088.731,592.04443,-4792.9097
-17.1,-0.4528871,4999.8535,584.42773,-4707.5635
-17,-0.8126546,4912.9995,577.9003,-4623.6978
-16.9,-0.43915325,4827.1914,570.85895,-4541.4453
-16.8,-0.65642816,4741.781,564.92145,-4459.214
-16.7,-0.7397713,4657.5435,557.67944,-4378.4434
-16.6,-0.67614436,4574.3003,551.0443,-4298.955
-16.5,-0.49668676,4491.95,544.6427,-4219.4434
-16.4,-0.0969439,4410.9883,537.5809,-4142.395
-16.3,-0.7416149,4330.631,531.1477,-4064.9268
-16.2,-0.06578901,4251.771,525.0712,-3989.4976
-16.1,0.12841651,4173.708,518.8356,-3914.3694
-16,-0.27311742,4095.5764,511.80933,-3840.1694
-15.9,-0.5051066,4019.9568,505.353,-3767.0173
-15.8,0.100322865,3944.5615,499.68274,-3694.6875
-15.7,0.4225484,3869.5583,492.87424,-3623.2659
-15.6,-0.22405876,3796.1287,486.5239,-3553.5476
-15.5,-0.058048718,3724.3132,480.68268,-3483.1304
-15.4,-0.18241906,3652.5703,473.8239,-3414.7725
-15.3,0.526253,3581.402,467.89526,-3347.1873
-15.2,0.11728127,3511.6648,462.21298,-3280.9072
-15.1,0.72738683,3443.3962,455.85873,-3215.2427
-15,0.299715,3374.6526,449.66006,-3149.7683
-14.9,0.5188375,3307.9802,443.5418,-3085.9463
-14.8,0.5863223,3241.8916,438.20425,-3022.904
-14.7,0.53880835,3176.8164,432.48083,-2959.9648
-14.6,0.5718109,3111.6912,426.52142,-2899.2905
-14.5,0.74995327,3048.2515,420.26614,-2838.111
-14.4,0.21930493,2986.1384,414.95383,-2778.9958
-14.3,0.2914294,2924.256,408.86505,-2720.0005
-14.2,1.1244749,2863.1865,403.07477,-2661.177
-14.1,0.9839948,2802.7966,397.37402,-2604.4207
-14,1.1828598,2744.1787,391.86267,-2548.2761
-13.9,0.59467405,2685.5557,386.55304,-2491.933
-13.8,0.68387425,2628.3862,380.88315,-2437.7937
-13.7,1.2303762,2571.4822,375.81738,-2383.2031
-13.6,1.3554441,2515.2576,370.21616,-2330.2966
-13.5,0.42803633,2460.443,364.4415,-2278.3281
-13.4,0.8927328,2406.0708,359.0833,-2226.2664
-13.3,0.78812325,2352.4053,353.78574,-2175.93
-13.2,1.2918032,2300.1387,348.81055,-2126.0872
-13.1,1.3671927,2248.0608,343.36316,-2076.0466
-13,1.105475,2197.0889,338.00357,-2027.7028
-12.9,1.2499803,2146.3035,332.4969,-1980.7052
-12.8,0.64646935,2097.4463,327.3733,-1933.1958
-12.7,1.1767384,2048.619,323.04495,-1887.173
-12.6,1.2820804,2000.3005,317.78543,-1841.6047
-12.5,1.4380413,1953.465,312.59805,-1796.9796
-12.4,1.4918253,1907.0668,307.76288,-1752.9008
-12.3,1.1960632,1861.0487,302.5638,-1709.0933
-12.2,0.93116397,1815.6077,297.62372,-1667.2451
-12.1,1.336025,1771.0952,292.9732,-1625.614
-12,1.1496652,1728.4066,288.3466,-1584.3561
-11.9,1.2944928,1684.9568,283.6613,-1543.8248
-11.8,0.96122795,1643.2164,278.07538,-1504.0216
-11.7,0.9464745,1601.639,274.15805,-1465.1433
-11.6,1.1416533,1561.1445,268.8706,-1426.5287
-11.5,0.77313876,1520.4476,264.97366,-1389.1118
-11.4,1.1758866,1481.6102,259.8696,-1351.7312
-11.3,0.38533214,1443.0728,255.25627,-1315.3368
-11.2,1.1134396,1404.9523,250.65181,-1279.6454
-11.1,0.77170235,1367.3312,246.5774,-1243.9941
-11,0.6921618,1331.216,242.20584,-1210.2825
-10.9,0.27467114,1295.2268,237.39632,-1176.6915
-10.8,1.0926036,1259.3152,232.97758,-1142.6942
-10.7,0.52310306,1225.2457,228.5512,-1110.2552
-10.6,0.64566237,1191.3309,224.58406,-1079.0195
-10.5,0.8350834,1158.0416,220.45364,-1047.2396
-10.4,0.5053,1124.658,216.03148,-1016.77966
-10.3,0.8823789,1093.0967,212.15063,-986.993
-10.2,0.38776192,1061.0795,207.69017,-956.8563
-10.1,0.35908636,1030.5944,204.37836,-928.3639
-10,0.10003957,1000.11304,199.51224,-900.2664
-9.9,0.31348372,970.4541,196.43636,-872.1404
-9.8,0.09305339,940.93915,192.24442,-845.2843
-9.7,0.4122018,912.9842,188.08525,-818.8348
-9.6,0.06520107,884.865,184.17014,-793.07056
-9.5,0.29403642,857.04846,180.09836,-767.2509
-9.4,-0.26533052,830.70966,176.64102,-741.94006
-9.3,-0.30412114,804.7135,173.01599,-717.87726
-9.2,-0.22853741,778.4328,169.72961,-694.4685
-9.1,-0.45940828,753.3185,165.20168,-670.94135
-9,-0.19720252,728.88324,162.27966,-648.1833
-8.9,-0.31023368,705.1354,158.10175,-625.5165
-8.8,-0.45405862,681.3241,155.01454,-603.66614
-8.7,-0.17082669,658.30975,151.2609,-582.6702
-8.6,-0.25011915,636.19946,148.25352,-561.9496
-8.5,-0.38754037,614.05475,144.67546,-541.57086
-8.4,-0.6324232,592.9359,140.96713,-522.3574
-8.3,-0.2446377,572.2836,137.62143,-502.78265
-8.2,-0.1398603,551.3581,134.84903,-484.4129
-8.1,-0.29483765,530.99365,130.75014,-466.18948
-8,-0.85332465,512.0579,128.1099,-447.6493
-7.9,-0.8136522,492.92462,124.543076,-431.0111
-7.8,-0.976743,475.04346,122.067635,-413.86758
-7.7,-0.7737951,456.7339,118.92102,-397.66074
-7.6,-0.8498643,439.10205,115.70244,-381.48322
-7.5,-1.0812184,421.7504,112.90254,-365.5998
-7.4,-0.7235748,404.7437,109.030334,-350.47433
-7.3,-1.079877,389.0899,106.304634,-335.5648
-7.2,-0.96731627,373.64508,104.1161,-320.922
-7.1,-0.48575127,358.03983,100.35564,-307.56317
-7,-1.1817609,342.7693,97.88859,-293.60123
-6.9,-0.6527474,328.70407,94.81864,-280.6441
-6.8,-0.75267184,313.96536,92.72845,-268.6261
-6.7,-1.3396684,300.97455,89.29436,-255.96208
-6.6,-1.4592927,287.31717,87.581764,-244.17575
-6.5,-1.1281427,275.04694,84.19228,-232.23758
-6.4,-0.7614963,262.39066,82.07789,-220.78285
-6.3,-1.3465167,249.75581,79.02958,-210.42476
-6.2,-1.0851021,238.31218,77.24873,-200.03062
-6.1,-1.0360731,227.44196,74.45111,-189.52257
-6,-1.4623588,215.56902,71.96803,-180.4439
-5.9,-0.776123,205.1477,69.909004,-170.18367
-5.8,-0.53356075,195.49084,67.67972,-161.25586
-5.7,-0.79985726,185.24814,64.76435,-152.94678
-5.6,-0.45716658,175.12898,63.138466,-143.9867
-5.5,-0.90738744,166.71185,60.201572,-136.56905
-5.4,-0.6730925,157.10994,58.724216,-128.72832
-5.3,-1.1751572,148.90112,56.46145,-121.020996
-5.2,-0.88325155,141.05016,54.553852,-113.59057
-5.1,-1.1345612,132.85617,52.201187,-106.73235
-5,-1.1719666,124.53136,50.29417,-99.893936
-4.9,-0.67091465,117.170364,47.855835,-93.19658
-4.8,-0.8114415,111.089005,46.53761,-87.83141
-4.7,-0.60787386,103.68186,43.834255,-81.660095
-4.6,-0.40756735,97.29475,42.181946,-75.95035
-4.5,-0.6317001,91.268074,40.75913,-70.47026
-4.4,-0.4493041,84.949,38.82039,-65.51442
-4.3,-0.65375084,79.13778,36.624355,-60.81653
-4.2,-0.17968637,73.90579,35.006172,-56.210236
-4.1,-0.56115836,68.960205,33.779385,-52.305386
-4,-0.17798296,63.934578,32.44919,-48.49095
-3.9,-0.5706087,59.474674,30.836279,-44.21982
-3.8,-0.24419163,55.094345,29.349688,-40.59197
-3.7,-0.5564551,50.933655,27.630793,-36.634464
-3.6,-0.24236092,46.891384,25.626741,-33.959232
-3.5,-0.3745931,42.574764,24.82308,-30.399145
-3.4,0.2038959,39.602066,23.308659,-27.442656
-3.3,0.003049155,35.753277,22.043867,-25.403326
-3.2,0.18678197,32.3909,20.56921,-22.657923
-3.1,0.38253188,29.529924,19.16024,-20.006601
-3,0.4882151,27.200264,17.834888,-18.090288
-2.9,-0.12675743,24.013653,16.342466,-15.871804
-2.8,0.020579819,22.321674,16.132795,-13.734035
-2.7,-0.22580847,19.297546,14.968126,-12.143858
-2.6,-0.16245674,17.824354,13.486042,-10.655184
-2.5,0.37661245,15.3058405,12.618816,-9.306808
-2.4,0.67368823,14.318465,11.933932,-7.770075
-2.3,0.81163013,12.007784,10.189316,-6.7867346
-2.2,0.83867216,10.966549,9.784523,-5.980745
-2.1,0.1144362,9.134043,8.424338,-4.6532784
-2,0.33210695,7.9521313,8.01264,-4.484196
-1.9,0.09109106,6.8484206,7.049813,-3.1019497
-1.8,0.7500703,5.958109,6.857897,-2.6498725
-1.7,0.94427305,4.584349,5.642912,-2.3390431
-1.6,0.22962712,4.398402,5.3502707,-1.44133
-1.5,0.34309486,2.9756863,4.8305035,-0.8725276
-1.4,0.8391827,2.546499,3.4327726,-0.91155964
-1.3,0.9627724,1.9816387,3.4151587,-0.5138532
-1.2,0.99538696,1.2859484,3.3482182,0.19451533
-1.1,1.0275179,1.3335308,2.176777,0.21567793
-1,0.78981,0.84817505,1.909503,-0.33278292
-0.9,1.1294501,0.33486786,1.7267975,0.4167849
-0.8,0.71008503,0.4918178,1.5482978,0.019991545
-0.7,0.5869607,0.8308529,1.3151375,0.5622234
-0.6,0.5293878,0.4441479,1.1754836,0.62627554
-0.5,0.72382474,-0.2521474,0.24463588,0.26193595
-0.4,1.2372278,0.28242096,0.10872058,0.5432071
-0.3,1.273687,0.054857068,0.37354812,-0.39300117
-0.2,0.56794465,-0.46932375,-0.32574567,0.2138846
-0.1,0.5756274,-0.3469301,-0.44364774,0.21200792
2.84E-13,1.1283168,0.38068765,0.25325245,-0.34769085
0.1,0.56713,-0.30809262,-0.00412393,-0.402486
0.2,0.84171903,0.35905975,0.5652951,-0.16853037
0.3,0.83945096,-0.2349235,0.37548867,-0.34797472
0.4,0.48111948,0.010760857,-0.1703826,0.65928775
0.5,1.1526564,-0.23649701,0.5546583,0.7118797
0.6,0.52831954,-0.58483595,0.6638189,0.28426433
0.7,0.9642836,0.15694675,0.76789784,0.47450602
0.8,0.85870063,-0.9082742,1.3347135,1.4663768
0.9,0.55082923,-1.1539013,2.0269694,1.6737312
1,1.1270719,-0.83609337,1.5644996,1.6663555
1.1,0.58279973,-1.3890284,2.8669314,3.0118337
1.2,0.4789962,-1.7308413,2.4113643,3.2644331
1.3,0.89002484,-2.4684265,3.2732015,4.027157
1.4,1.0567778,-2.3630536,3.717544,4.540531
1.5,0.6789272,-3.5523677,4.1362,5.212543
1.6,1.0698109,-3.631773,5.4282393,7.1265554
1.7,1.107609,-4.761641,6.1114426,8.140158
1.8,0.85407037,-5.5290575,6.067261,9.100354
1.9,0.18362018,-6.9117603,7.1070275,10.203647
2,0.43892816,-8.432008,7.9235463,11.79861
2.1,0.27863348,-9.684073,8.539175,14.001981
2.2,0.06421342,-10.56982,9.182981,15.320308
2.3,0.8078776,-11.891853,10.52264,17.924543
2.4,0.3354464,-13.780455,11.519349,19.332573
2.5,0.72786015,-15.2459545,12.72823,21.81963
2.6,0.21394192,-17.806288,13.789547,24.060005
2.7,-0.21307975,-19.260725,14.5168085,26.716145
2.8,0.49716935,-22.075403,15.895323,30.075373
2.9,0.08501534,-24.594496,16.581615,33.030937
3,0.04662078,-27.052258,18.414701,36.317432
3.1,-0.07711559,-29.683708,19.530458,38.96101
3.2,-0.25729328,-33.170227,20.195852,43.33136
3.3,-0.36077294,-35.579975,21.84977,46.575935
3.4,-0.53515035,-39.68127,22.823639,50.679688
3.5,-0.6097842,-42.85369,24.591604,54.64433
3.6,-0.5073981,-46.69939,25.879385,59.181286
3.7,-0.38192227,-50.625008,27.119385,64.759834
3.8,0.16836987,-55.011295,28.385567,68.83773
3.9,0.021684153,-59.317734,29.925653,74.4629
4,-0.82387185,-64.34141,31.575636,79.85359
4.1,-0.4708627,-68.66749,33.19414,85.32884
4.2,-0.6582661,-74.477,35.20933,91.9227
4.3,-0.22081071,-79.557846,36.513996,98.2233
4.4,-0.46293616,-85.532036,38.616837,104.949295
4.5,-0.2081293,-91.15265,40.13255,111.76418
4.6,-0.5095901,-97.39008,42.115334,118.104034
4.7,-1.0045809,-104.00376,44.079304,125.7751
4.8,-0.835163,-110.85508,46.157036,133.95479
4.9,-1.2400217,-117.61152,48.307972,141.9215
5,-0.4866541,-124.51539,49.901146,149.75914
5.1,-0.79955924,-133.09235,52.351086,158.83696
5.2,-0.36956185,-140.5648,53.647285,167.2018
5.3,-0.95536506,-148.39455,55.766323,177.00113
5.4,-0.42171952,-157.02173,58.51338,186.25983
5.5,-0.8838259,-166.5973,60.82731,196.83209
5.6,-0.6317712,-175.64516,62.233807,207.45442
5.7,-1.2593974,-184.82632,64.52894,218.14844
5.8,-0.88282025,-194.83305,67.432106,229.2471
5.9,-0.9563794,-205.40564,69.82078,239.84926
6,-1.0615219,-215.92622,72.124245,251.7479
6.1,-0.6372809,-227.06535,74.519905,263.75372
6.2,-1.2632635,-238.6058,77.18276,277.2583
6.3,-1.1363666,-250.12468,79.310295,290.0273
6.4,-1.0880156,-262.3174,82.17658,303.012
6.5,-0.98579586,-274.64908,84.57336,316.98456
6.6,-0.89657176,-287.9337,87.29234,331.3491
6.7,-0.5548492,-300.37418,90.03472,345.34006
6.8,-0.67786306,-314.9125,92.7171,360.7109
6.9,-0.5220063,-328.2623,94.88772,375.9356
7,-0.9882917,-342.67813,97.93497,391.75455
7.1,-1.1423998,-357.78146,101.30941,408.03656
7.2,-0.9660976,-373.14005,103.994156,425.54932
7.3,-0.95221615,-389.03616,106.75737,441.84842
7.4,-0.83753777,-404.9621,109.52127,459.57367
7.5,-1.2101544,-422.27255,112.43051,478.5009
7.6,-0.6165478,-438.95087,115.98655,496.81287
7.7,-0.63641906,-456.99347,118.28031,516.31573
7.8,-1.2097417,-474.57608,121.48839,535.269
7.9,-1.0662533,-493.33936,125.31294,555.37274
8,-1.0981197,-512.4686,127.57948,575.8995
8.1,-0.8821775,-531.0901,131.34666,597.4549
8.2,-0.35405505,-551.6509,134.25798,618.5983
8.3,-0.7169631,-571.8054,137.65378,640.29474
8.4,-0.8280726,-592.31006,140.86638,663.24524
8.5,-0.058370307,-613.9544,144.70317,686.5432
8.6,-0.6926859,-635.66125,148.33382,709.54816
8.7,-0.49933407,-658.90247,151.54845,734.52637
8.8,-0.7947422,-681.10016,154.57549,758.8029
8.9,0.098778516,-705.24713,158.46411,784.6234
9,0.10402228,-729.3309,162.21751,810.02167
9.1,-0.33868155,-753.5971,166.00581,836.1198
9.2,-0.4738983,-778.6346,169.32172,862.8667
9.3,-0.4069437,-804.2204,172.59236,890.8986
9.4,-0.06561991,-830.91455,176.33777,919.0539
9.5,0.5204523,-857.6876,180.52333,947.2078
9.6,0.43193704,-884.87897,184.80891,976.60236
9.7,0.4725826,-912.88916,188.38062,1006.5132
9.8,-0.137012,-941.1027,192.31741,1037.4342
9.9,0.14022833,-970.46783,196.37239,1068.4349
10,0.25316545,-999.66547,200.39096,1099.8844
10.1,0.73713404,-1030.3887,204.36685,1132.5852
10.2,0.541037,-1061.6091,208.50993,1165.0725
10.3,0.22884132,-1092.973,211.99542,1198.4124
10.4,0.6424845,-1124.5593,216.57849,1233.0376
10.5,0.5707589,-1157.5573,220.15544,1267.7773
10.6,0.61968106,-1190.8696,224.75188,1303.4683
10.7,0.3145509,-1224.8678,229.20708,1339.6233
10.8,0.21608464,-1259.7933,233.77425,1376.372
10.9,1.124681,-1294.6235,237.67882,1413.4915
11,0.3949147,-1330.866,242.12224,1451.854
11.1,1.1512866,-1367.7177,246.59235,1490.7065
11.2,0.2896734,-1404.5114,250.54346,1530.5598
11.3,1.305913,-1442.5457,255.25566,1570.0875
11.4,0.9166936,-1481.2097,259.6488,1611.5316
11.5,0.7632143,-1521.0764,264.73737,1652.6771
11.6,0.66624,-1560.5981,269.52542,1695.1816
11.7,0.59982,-1602.096,273.70358,1738.6635
11.8,0.48836777,-1642.7463,278.32956,1781.8062
11.9,1.1823727,-1684.7932,283.19037,1826.6157
12,1.4307904,-1728.0062,288.38702,1871.7316
12.1,0.8829065,-1771.2462,292.5702,1917.8303
12.2,0.8312716,-1815.5062,297.6028,1964.9766
12.3,1.29006,-1860.5483,302.79016,2012.2618
12.4,1.2837479,-1906.5415,307.06512,2060.7788
12.5,1.3642988,-1953.5436,312.5445,2109.1812
12.6,1.0336614,-2000.069,317.62534,2159.096
12.7,1.004512,-2047.9034,322.38422,2209.3557
12.8,0.6103006,-2097.2527,327.95877,2261.3257
12.9,1.1182332,-2146.2393,332.35242,2312.8237
13,0.9505386,-2196.9446,338.3186,2366.4512
13.1,1.2654095,-2247.8186,342.91537,2419.4907
13.2,0.96119595,-2300.4358,348.03564,2473.8943
13.3,0.54094934,-2352.363,353.52444,2529.2336
13.4,1.2173883,-2405.9883,359.14035,2585.3289
13.5,1.168913,-2460.3203,364.7729,2642.67
13.6,1.3418394,-2515.3938,370.20035,2700.7473
13.7,0.53090024,-2571.4294,375.164,2759.0095
13.8,0.6179023,-2628.14,380.8284,2818.7183
13.9,1.1763119,-2685.8884,386.37024,2879.0845
14,0.29542732,-2744.3394,392.36154,2939.636
14.1,0.9742847,-2803.348,397.2469,3001.85
14.2,0.35395902,-2863.2334,403.40884,3065.1052
14.3,0.5517761,-2924.0073,409.05338,3128.5151
14.4,0.5832992,-2985.8408,414.68668,3193.3997
14.5,0.81490356,-3048.681,420.37415,3258.64
14.6,0.34588775,-3112.6082,426.1506,3325.2656
14.7,0.67204165,-3176.8955,432.36804,3392.7466
14.8,0.77689564,-3241.552,438.18307,3460.9824
14.9,0.53513485,-3307.9888,443.9336,3529.7563
15,0.4576908,-3375.0454,450.34058,3600.253
15.1,0.7282958,-3442.4592,456.37076,3670.4912
15.2,0.46935973,-3511.5342,462.40952,3742.5994
15.3,0.033895582,-3581.1453,468.3227,3815.9482
15.4,0.22837053,-3651.7915,474.40616,3889.3108
15.5,0.46045175,-3724.237,480.85995,3964.351
15.6,-0.1303604,-3796.4146,486.75113,4039.6995
15.7,-0.031334724,-3869.881,493.43112,4116.2783
15.8,-0.016535256,-3944.0574,498.90747,4193.673
15.9,-0.54290473,-4019.9558,506.11435,4272.816
16,0.089833826,-4096.101,511.87134,4352.1416
16.1,-0.12501234,-4172.834,518.8577,4432.168
16.2,0.1601384,-4251.738,524.9491,4513.851
16.3,-0.50177056,-4330.2485,531.0666,4596.839
16.4,-0.7400402,-4410.457,537.885,4679.485
16.5,0.061654013,-4492.4346,544.89453,4764.4434
16.6,0.03592715,-4574.665,550.9626,4850.1445
16.7,0.01556116,-4657.6245,557.89734,4936.747
16.8,-0.19686691,-4741.6797,564.48303,5024.171
16.9,-0.3656616,-4826.818,571.2541,5112.2446
17,-0.6182736,-4912.7173,578.25433,5202.4263
17.1,-0.27897206,-5000.016,585.1836,5292.1743
17.2,-0.20480806,-5088.3247,591.98553,5384.7554
17.3,-0.52218235,-5177.4707,599.0418,5476.91
17.4,-0.8278721,-5268.4995,605.1683,5570.745
17.5,-1.1241993,-5359.673,612.73956,5665.832
17.6,-0.90064037,-5451.8,619.5035,5761.283
17.7,-0.35947657,-5544.981,626.581,5858.4688
17.8,-1.008607,-5639.8374,634.1788,5956.5283
17.9,-1.134358,-5735.301,641.0173,6056.1963
18,-0.8508567,-5832.113,647.833,6155.843
18.1,-1.0687671,-5929.8105,655.5405,6257.448
18.2,-0.8801692,-6028.388,662.93744,6359.8203
18.3,-1.106386,-6128.5747,669.7529,6463.7764
18.4,-1.0191602,-6229.3003,677.2036,6568.481
18.5,-0.9211195,-6331.7656,684.79346,6673.7036
18.6,-1.230351,-6434.5083,692.4192,6780.759
18.7,-0.91823345,-6539.5757,699.62115,6888.821
18.8,-0.5627669,-6645.0464,707.30884,6997.679
18.9,-0.91674024,-6751.2866,714.5289,7108.178
19,-0.7152908,-6858.522,722.4689,7219.748
19.1,-0.5498376,-6968.287,729.2677,7332.2896
19.2,-1.3990296,-7078.2627,737.25354,7446.3833
19.3,-1.1544108,-7189.4424,745.2896,7561.289
19.4,-0.60578966,-7300.9995,752.2475,7677.5894
19.5,-1.201909,-7415.3223,760.72046,7794.922
19.6,-0.53382146,-7529.9917,768.7868,7913.433
19.7,-0.48000026,-7644.8843,776.31525,8033.8
19.8,-0.9406762,-7762.675,783.80865,8154.687
19.9,-0.50645536,-7881.0195,791.9788,8276.337
